_id,Division,Age,Below Primary,PRIMARY,MIDDLE,MATRIC,INTERMEDIATE,GRADUATE,MASTERS & ABOVE,DIPLOMA/ CERTIFICATE,literacy %
6464dca80caea4d960cfcb07,Airport,10 AND ABOVE,"7,053","18,383","18,076","24,850","17,698","17,935","9,391",746,78.15
6464dca80caea4d960cfcb08,Airport, 10 - 14,"3,561","9,237","3,367",0,0,0,0,0,82.77
6464dca80caea4d960cfcb09,Airport,15-19,625,"1,987","4,772","5,233","2,350",218,0,0,81.49
6464dca80caea4d960cfcb0a,Airport,20-24,494,"1,168","1,827","3,723","4,529","2,963",725,84,80.97
6464dca80caea4d960cfcb0b,Airport,25-29,476,"1,224","1,726","3,748","2,554","3,194","1,627",150,79.83
6464dca80caea4d960cfcb0c,Airport,30-34,398,"1,135","1,641","3,385","2,134","2,649","1,784",114,80.28
6464dca80caea4d960cfcb0d,Airport,35-39,332,887,"1,266","2,604","1,711","2,008","1,238",91,77.73
6464dca80caea4d960cfcb0e,Airport,40-44,294,735,959,"1,840","1,325","1,829","1,050",76,75.04
6464dca80caea4d960cfcb0f,Airport,45-49,214,536,647,"1,182",946,"1,374",802,47,71.58
6464dca80caea4d960cfcb10,Airport,50-54,196,513,641,"1,053",794,"1,291",726,47,72.58
6464dca80caea4d960cfcb11,Airport,55-59,126,340,441,774,534,909,546,46,73.3
6464dca80caea4d960cfcb12,Airport,60-64,132,266,353,620,386,661,392,39,69.94
6464dca80caea4d960cfcb13,Airport,65-69,69,142,180,294,202,390,231,25,66.06
6464dca80caea4d960cfcb14,Airport,70-74,61,94,124,202,125,247,142,24,65.37
6464dca80caea4d960cfcb15,Airport,75 AND ABOVE,75,119,132,192,108,202,128,3,59.84
6464dca80caea4d960cfcb16,Ibrahim Hyderi,10 AND ABOVE,"61,465","115,558","97,202","104,944","36,204","15,517","5,059","1,159",51.92
6464dca80caea4d960cfcb17,Ibrahim Hyderi, 10 - 14,"27,961","44,523","11,219",0,0,0,0,0,72.7
6464dca80caea4d960cfcb18,Ibrahim Hyderi,15-19,"7,253","16,905","24,621","22,050","5,058",318,0,0,68.75
6464dca80caea4d960cfcb19,Ibrahim Hyderi,20-24,"5,459","11,837","13,269","22,958","10,372","3,561",718,164,64.18
6464dca80caea4d960cfcb1a,Ibrahim Hyderi,25-29,"4,739","10,596","11,997","17,327","6,945","3,576","1,106",353,60.58
6464dca80caea4d960cfcb1b,Ibrahim Hyderi,30-34,"4,021","8,863","11,099","14,453","4,705","2,651","1,080",247,59.09
6464dca80caea4d960cfcb1c,Ibrahim Hyderi,35-39,"3,181","6,640","8,125","10,368","3,396","1,753",695,140,55.54
6464dca80caea4d960cfcb1d,Ibrahim Hyderi,40-44,"2,368","4,583","5,376","6,915","2,491","1,333",497,93,50.62
6464dca80caea4d960cfcb1e,Ibrahim Hyderi,45-49,"1,836","3,572","3,776","3,890","1,396",904,356,45,43.85
6464dca80caea4d960cfcb1f,Ibrahim Hyderi,50-54,"1,466","2,775","2,888","2,642",814,595,243,43,40.28
6464dca80caea4d960cfcb20,Ibrahim Hyderi,55-59,"1,096","1,933","1,922","1,805",434,347,150,25,38.7
6464dca80caea4d960cfcb21,Ibrahim Hyderi,60-64,905,"1,587","1,444","1,282",296,214,99,20,34.25
6464dca80caea4d960cfcb22,Ibrahim Hyderi,65-69,564,847,760,609,146,145,63,16,31.46
6464dca80caea4d960cfcb23,Ibrahim Hyderi,70-74,288,455,345,288,61,73,28,7,26.21
6464dca80caea4d960cfcb24,Ibrahim Hyderi,75 AND ABOVE,328,442,361,357,90,47,24,6,25.1
6464dca80caea4d960cfcb25,Bin Qasim,10 AND ABOVE,"12,094","26,402","20,412","24,780","16,669","15,524","6,350","1,435",70.18
6464dca80caea4d960cfcb26,Bin Qasim, 10 - 14,"5,330","10,762","3,284",0,0,0,0,0,77.2
6464dca80caea4d960cfcb27,Bin Qasim,15-19,"1,270","3,199","5,411","5,949","2,395",257,0,0,74.96
6464dca80caea4d960cfcb28,Bin Qasim,20-24,"1,006","2,268","2,183","4,112","4,522","3,220",675,196,73.45
6464dca80caea4d960cfcb29,Bin Qasim,25-29,938,"2,063","2,197","3,374","2,837","3,844","1,451",432,72.88
6464dca80caea4d960cfcb2a,Bin Qasim,30-34,746,"1,917","1,963","3,073","2,031","2,570","1,272",254,71.67
6464dca80caea4d960cfcb2b,Bin Qasim,35-39,608,"1,450","1,447","2,289","1,566","1,450",708,126,67.31
6464dca80caea4d960cfcb2c,Bin Qasim,40-44,478,"1,093",914,"1,663","1,000","1,051",527,78,64.3
6464dca80caea4d960cfcb2d,Bin Qasim,45-49,438,993,853,"1,081",652,776,402,50,60.44
6464dca80caea4d960cfcb2e,Bin Qasim,50-54,389,897,727,"1,099",566,814,452,74,63.28
6464dca80caea4d960cfcb2f,Bin Qasim,55-59,279,655,630,"1,037",545,745,422,101,66.46
6464dca80caea4d960cfcb30,Bin Qasim,60-64,247,464,415,601,281,384,206,62,58.24
6464dca80caea4d960cfcb31,Bin Qasim,65-69,158,281,178,236,96,221,114,40,52.04
6464dca80caea4d960cfcb32,Bin Qasim,70-74,71,159,84,120,49,82,51,9,46.18
6464dca80caea4d960cfcb33,Bin Qasim,75 AND ABOVE,136,201,126,146,129,110,70,13,46.95
6464dca80caea4d960cfcb34,Murad Memon,10 AND ABOVE,"18,097","38,252","35,075","41,099","20,124","11,117","3,306",499,58.04
6464dca80caea4d960cfcb35,Murad Memon, 10 - 14,"7,369","14,477","4,202",0,0,0,0,0,76.73
6464dca80caea4d960cfcb36,Murad Memon,15-19,"1,741","4,891","8,421","7,681","2,305",205,0,0,74.66
6464dca80caea4d960cfcb37,Murad Memon,20-24,"1,438","3,430","4,166","7,001","4,672","2,077",397,47,72.61
